"Sustained Wind Speed (kts)","Gust Factor","Year","Month","Day"
"13.61","1.855253490080823","2018","04","06"
"7.78","1.2493573264781492","2018","04","06"
"1.94","2.0051546391752577","2018","04","08"
"3.89","1.0","2018","04","08"
"11.64","1.3341924398625429","2018","04","11"
"11.64","1.1692439862542954","2018","04","11"
"15.53","1.2504829362524148","2018","04","12"
"13.61","1.2843497428361499","2018","04","12"
"5.83","1.3344768439108061","2018","04","14"
"3.89","1.0","2018","04","16"
"1.94","1.0","2018","04","17"
"5.83","1.3344768439108061","2018","04","21"
"3.89","1.4987146529562982","2018","04","21"
"5.83","1.3344768439108061","2018","05","09"
"3.89","1.4987146529562982","2018","05","09"
"1.94","2.0051546391752577","2018","05","09"
"1.94","2.0051546391752577","2018","05","31"
"1.94","2.0051546391752577","2018","06","01"
"5.83","1.6672384219554033","2018","06","05"
"5.83","1.3344768439108061","2018","06","06"
"5.83","1.0","2018","06","12"
"3.89","1.4987146529562982","2018","06","23"
"3.89","1.0","2018","06","26"
"1.94","1.0","2018","07","24"
"1.94","2.0051546391752577","2018","07","25"
"3.89","1.4987146529562982","2018","07","25"
"3.89","1.4987146529562982","2018","08","05"
"3.89","1.4987146529562982","2018","08","05"
"5.83","1.3344768439108061","2018","08","05"
"3.89","1.4987146529562982","2018","08","11"
"1.94","2.0051546391752577","2018","08","11"
"1.94","2.0051546391752577","2018","08","15"
"3.89","1.0","2018","08","18"
"1.94","2.0051546391752577","2018","08","18"
"1.94","2.0051546391752577","2018","08","18"
"1.94","2.0051546391752577","2018","08","27"
"1.94","1.0","2018","08","27"
"1.94","2.0051546391752577","2018","08","30"
"3.89","1.4987146529562982","2018","08","30"
"3.89","1.0","2018","08","30"
"1.94","2.0051546391752577","2018","09","05"
"3.89","1.4987146529562982","2018","09","05"
"1.94","1.0","2018","09","05"
"7.78","1.2493573264781492","2018","09","08"
"7.78","1.0","2018","09","08"
"1.94","2.0051546391752577","2018","09","08"
"3.89","1.4987146529562982","2018","09","08"
"5.83","1.0","2018","09","08"
"3.89","1.4987146529562982","2018","09","09"
"11.64","1.1692439862542954","2018","09","09"
"3.89","1.4987146529562982","2018","09","09"
"1.94","1.0","2018","09","12"
"3.89","1.4987146529562982","2018","09","14"
"3.89","1.4987146529562982","2018","09","14"
"1.94","2.0051546391752577","2018","09","15"
"1.94","1.0","2018","09","16"
"1.94","1.0","2018","09","17"
"3.89","1.4987146529562982","2018","09","17"
"5.83","1.0","2018","09","17"
"3.89","1.4987146529562982","2018","09","17"
"5.83","1.3344768439108061","2018","09","17"
"5.83","1.3344768439108061","2018","09","17"
"5.83","1.3344768439108061","2018","09","17"
"1.94","2.0051546391752577","2018","09","18"
"1.94","2.0051546391752577","2018","09","18"
"7.78","1.2493573264781492","2018","09","18"
"5.83","1.0","2018","09","18"
"3.89","1.4987146529562982","2018","09","18"
"5.83","1.0","2018","09","18"
"7.78","1.2493573264781492","2018","09","18"
"1.94","2.0051546391752577","2018","09","27"
"1.94","2.0051546391752577","2018","09","27"
"1.94","2.0051546391752577","2018","09","27"
"1.94","2.0051546391752577","2018","09","27"
"1.94","2.0051546391752577","2018","10","06"
"9.72","1.1975308641975309","2018","10","08"
"9.72","1.1975308641975309","2018","10","08"
"1.94","2.0051546391752577","2018","10","28"
"11.64","1.3341924398625429","2018","11","01"
"9.72","1.1975308641975309","2018","11","01"
"13.61","1.4268919911829538","2018","11","01"
"19.42","1.2003089598352212","2018","11","01"
"5.83","2.334476843910806","2018","11","01"
"1.94","4.010309278350515","2018","11","01"
"5.83","1.6672384219554033","2018","11","02"
"7.78","1.2493573264781492","2018","11","04"
"15.53","1.2504829362524148","2018","11","04"
"11.64","1.3341924398625429","2018","11","04"
"1.94","4.010309278350515","2018","11","05"
"5.83","1.3344768439108061","2018","11","06"
"1.94","3.0051546391752577","2018","11","06"
"1.94","2.0051546391752577","2018","11","06"
"7.78","1.4961439588688947","2018","11","15"
"9.72","1.5977366255144032","2018","11","15"
"5.83","1.6672384219554033","2018","11","15"
"1.94","2.0051546391752577","2018","11","15"
"3.89","1.4987146529562982","2018","11","20"
"7.78","1.2493573264781492","2018","11","30"
"3.89","1.4987146529562982","2018","12","01"
"3.89","1.4987146529562982","2018","12","01"
"1.94","3.0051546391752577","2018","12","01"
"1.94","2.0051546391752577","2018","12","01"
"3.89","2.0","2018","12","03"
"3.89","2.0","2018","12","03"
"3.89","1.4987146529562982","2018","12","03"
"7.78","1.4961439588688947","2018","12","06"
"5.83","1.6672384219554033","2018","12","14"
"9.72","1.5977366255144032","2018","12","14"
"7.78","1.4961439588688947","2018","12","14"
"3.89","1.4987146529562982","2018","12","15"
"3.89","2.4987146529562985","2018","12","15"
"5.83","1.6672384219554033","2018","12","15"
"7.78","1.4961439588688947","2018","12","15"
"15.53","1.3754024468770123","2018","12","19"
"3.89","1.4987146529562982","2018","12","19"
"1.94","2.0051546391752577","2018","12","20"
"27.19","1.2147848473703566","2018","12","26"
"27.19","1.2147848473703566","2018","12","27"
"23.31","1.1664521664521665","2018","12","27"
"9.72","1.5977366255144032","2018","12","27"
"5.83","1.3344768439108061","2018","12","27"
"3.89","1.4987146529562982","2018","12","29"
"5.83","1.3344768439108061","2019","01","04"
"1.94","2.0051546391752577","2019","01","04"
"3.89","2.0","2019","01","04"
"1.94","2.0051546391752577","2019","01","05"
"1.94","2.0051546391752577","2019","01","09"
"5.83","1.0","2019","01","13"
"3.89","1.4987146529562982","2019","01","13"
"5.83","1.3344768439108061","2019","01","13"
"19.42","1.2003089598352212","2019","01","14"
"11.64","1.3341924398625429","2019","01","14"
"1.94","2.0051546391752577","2019","01","17"
"7.78","1.2493573264781492","2019","01","22"
"7.78","1.2493573264781492","2019","01","26"
"5.83","1.6672384219554033","2019","01","26"
"11.64","1.3341924398625429","2019","01","26"
"13.61","1.4268919911829538","2019","01","26"
"9.72","1.5977366255144032","2019","01","26"
"3.89","2.0","2019","01","27"
"3.89","2.0","2019","01","27"
"5.83","1.3344768439108061","2019","01","31"
"9.72","1.5977366255144032","2019","02","02"
"5.83","1.3344768439108061","2019","02","04"
"3.89","2.4987146529562985","2019","02","09"
"1.94","2.0051546391752577","2019","02","10"
"3.89","2.0","2019","02","10"
"3.89","1.4987146529562982","2019","02","10"
"3.89","1.4987146529562982","2019","02","10"
"3.89","1.4987146529562982","2019","02","10"
"11.64","1.3341924398625429","2019","02","11"
"5.83","2.9982847341337906","2019","02","22"
"7.78","1.4961439588688947","2019","03","05"
"1.94","3.0051546391752577","2019","03","11"
"7.78","1.749357326478149","2019","03","12"
"1.94","3.0051546391752577","2019","03","14"
"5.83","1.3344768439108061","2019","03","23"
"5.83","1.6672384219554033","2019","03","23"
"5.83","1.3344768439108061","2019","03","23"
"3.89","2.0","2019","03","23"
"5.83","1.6672384219554033","2019","03","23"
"1.94","3.0051546391752577","2019","03","23"
"1.94","2.0051546391752577","2019","03","23"
"3.89","2.0","2019","03","23"
"5.83","1.3344768439108061","2019","03","23"
"3.89","1.4987146529562982","2019","03","27"
"3.89","1.0","2019","03","27"
"3.89","1.4987146529562982","2019","03","27"
"3.89","1.0","2019","03","27"
"1.94","1.0","2019","03","27"
"3.89","1.4987146529562982","2019","03","27"
"1.94","2.0051546391752577","2019","03","27"
"1.94","1.0","2019","03","27"
"9.72","1.1975308641975309","2019","04","07"
"7.78","1.2493573264781492","2019","04","07"
"7.78","1.2493573264781492","2019","04","07"
"9.72","1.4002057613168724","2019","04","16"
"7.78","1.9961439588688945","2019","04","16"
"7.78","1.4961439588688947","2019","04","17"
"5.83","1.3344768439108061","2019","04","17"
"1.94","2.0051546391752577","2019","04","24"
"5.83","1.3344768439108061","2019","05","05"
"3.89","1.0","2019","05","10"
"3.89","1.4987146529562982","2019","05","14"
"1.94","2.0051546391752577","2019","05","14"
"1.94","2.0051546391752577","2019","05","14"
"5.83","1.3344768439108061","2019","05","15"
"5.83","1.0","2019","05","15"
"7.78","1.0","2019","05","15"
"7.78","1.0","2019","05","15"
"5.83","1.3344768439108061","2019","05","16"
"5.83","1.3344768439108061","2019","05","16"
"5.83","1.3344768439108061","2019","05","16"
"5.83","1.0","2019","05","16"
"5.83","1.3344768439108061","2019","05","16"
"5.83","1.3344768439108061","2019","05","16"
"1.94","2.0051546391752577","2019","05","16"
"3.89","1.0","2019","05","16"
"1.94","2.0051546391752577","2019","05","16"
"5.83","1.0","2019","05","17"
"5.83","1.0","2019","05","18"
"5.83","1.3344768439108061","2019","05","18"
"5.83","1.3344768439108061","2019","05","18"
"5.83","1.6672384219554033","2019","05","19"
"1.94","2.0051546391752577","2019","05","19"
"1.94","2.0051546391752577","2019","05","24"
"3.89","1.4987146529562982","2019","05","31"
"9.72","1.1975308641975309","2019","06","09"
"7.78","1.2493573264781492","2019","06","09"
"5.83","1.3344768439108061","2019","06","09"
"5.83","1.3344768439108061","2019","06","09"
"3.89","1.4987146529562982","2019","06","10"
"1.94","2.0051546391752577","2019","06","10"
"3.89","2.0","2019","06","14"
"1.94","2.0051546391752577","2019","06","29"
"1.94","2.0051546391752577","2019","07","08"
"3.89","1.4987146529562982","2019","07","12"
"1.94","2.0051546391752577","2019","07","13"
"1.94","2.0051546391752577","2019","07","17"
"3.89","1.4987146529562982","2019","07","23"
"3.89","1.0","2019","07","24"
"3.89","1.0","2019","07","24"
"3.89","1.4987146529562982","2019","07","24"
"5.83","1.0","2019","07","25"
"7.78","1.0","2019","07","25"
"5.83","1.0","2019","07","25"
"3.89","1.4987146529562982","2019","07","25"
"5.83","1.0","2019","07","26"
"9.72","1.1975308641975309","2019","07","26"
"11.64","1.1692439862542954","2019","07","26"
"11.64","1.1692439862542954","2019","07","26"
"11.64","1.1692439862542954","2019","07","26"
"11.64","1.1692439862542954","2019","07","26"
"9.72","1.1975308641975309","2019","07","26"
"9.72","1.1975308641975309","2019","07","26"
"9.72","1.0","2019","07","26"
"7.78","1.2493573264781492","2019","07","26"
"7.78","1.0","2019","07","26"
"7.78","1.0","2019","07","26"
"5.83","1.3344768439108061","2019","07","26"
"3.89","1.4987146529562982","2019","07","26"
"3.89","1.4987146529562982","2019","07","26"
"1.94","2.0051546391752577","2019","07","26"
"3.89","1.4987146529562982","2019","07","30"
"3.89","1.4987146529562982","2019","07","30"
"3.89","1.4987146529562982","2019","07","30"
"5.83","1.3344768439108061","2019","07","30"
"1.94","1.0","2019","08","04"
"1.94","2.0051546391752577","2019","08","07"
"1.94","2.0051546391752577","2019","08","07"
"3.89","1.0","2019","08","08"
"3.89","1.4987146529562982","2019","08","08"
"3.89","1.0","2019","08","09"
"3.89","1.0","2019","08","09"
"1.94","1.0","2019","08","09"
"3.89","1.4987146529562982","2019","08","09"
"3.89","1.0","2019","08","09"
"1.94","2.0051546391752577","2019","08","10"
"1.94","1.0","2019","08","11"
"3.89","1.0","2019","08","12"
"3.89","1.0","2019","08","12"
"3.89","1.4987146529562982","2019","08","12"
"3.89","1.0","2019","08","12"
"3.89","1.0","2019","08","12"
"1.94","1.0","2019","08","12"
"5.83","1.3344768439108061","2019","08","12"
"5.83","1.0","2019","08","16"
"3.89","1.0","2019","08","16"
"7.78","1.2493573264781492","2019","08","18"
"3.89","1.0","2019","08","20"
"3.89","1.0","2019","08","20"
"7.78","1.2493573264781492","2019","08","27"
"5.83","1.6672384219554033","2019","08","27"
"7.78","1.2493573264781492","2019","08","28"
"7.78","1.2493573264781492","2019","08","28"
"3.89","1.4987146529562982","2019","08","28"
"3.89","1.0","2019","08","28"
"1.94","2.0051546391752577","2019","08","28"
"1.94","2.0051546391752577","2019","09","04"
"3.89","1.0","2019","09","05"
"1.94","1.0","2019","09","05"
"5.83","1.0","2019","09","11"
"3.89","1.4987146529562982","2019","09","11"
"3.89","1.0","2019","09","12"
"5.83","1.0","2019","09","12"
"3.89","1.4987146529562982","2019","09","12"
"7.78","1.2493573264781492","2019","09","12"
"9.72","1.1975308641975309","2019","09","12"
"9.72","1.1975308641975309","2019","09","12"
"5.83","1.3344768439108061","2019","09","12"
"7.78","1.4961439588688947","2019","09","17"
"7.78","1.4961439588688947","2019","09","17"
"9.72","1.7983539094650205","2019","09","24"
"3.89","1.4987146529562982","2019","09","27"
"3.89","1.4987146529562982","2019","09","27"
"3.89","1.4987146529562982","2019","09","27"
"3.89","1.4987146529562982","2019","09","28"
"5.83","1.0","2019","09","28"
"1.94","2.0051546391752577","2019","09","29"
"1.94","1.0","2019","09","29"
"1.94","1.0","2019","09","29"
"1.94","2.0051546391752577","2019","10","03"
"5.83","1.9965694682675816","2019","10","06"
"15.53","1.2504829362524148","2019","10","07"
"9.72","1.4002057613168724","2019","10","07"
"5.83","1.3344768439108061","2019","10","13"
"3.89","2.0","2019","10","13"
"3.89","1.4987146529562982","2019","10","13"
"1.94","2.0051546391752577","2019","10","13"
"9.72","1.1975308641975309","2019","10","16"
"3.89","1.4987146529562982","2019","10","16"
"3.89","2.0","2019","10","16"
"13.61","1.1410727406318883","2019","10","16"
"11.64","1.3341924398625429","2019","10","16"
"13.61","1.1410727406318883","2019","10","16"
"9.72","1.4002057613168724","2019","10","17"
"5.83","1.6672384219554033","2019","10","17"
"5.83","1.3344768439108061","2019","10","21"
"9.72","1.1975308641975309","2019","10","21"
"9.72","1.1975308641975309","2019","10","22"
"7.78","1.4961439588688947","2019","10","25"
"1.94","2.0051546391752577","2019","10","28"
"1.94","2.0051546391752577","2019","10","28"
"1.94","2.0051546391752577","2019","11","04"
"3.89","1.4987146529562982","2019","11","08"
"7.78","1.0","2019","11","08"
"7.78","1.0","2019","11","08"
"7.78","1.0","2019","11","08"
"7.78","1.2493573264781492","2019","11","08"
"5.83","1.3344768439108061","2019","11","08"
"3.89","1.4987146529562982","2019","11","08"
"3.89","1.4987146529562982","2019","11","08"
"3.89","1.0","2019","11","09"
"1.94","1.0","2019","11","09"
"3.89","1.0","2019","11","09"
"1.94","2.0051546391752577","2019","11","09"
"15.53","1.2504829362524148","2019","11","21"
"1.94","2.0051546391752577","2019","11","22"
"11.64","1.3341924398625429","2019","11","25"
"7.78","1.749357326478149","2019","11","25"
"3.89","2.9922879177377895","2019","11","26"
"3.89","1.0","2019","11","27"
"3.89","1.4987146529562982","2019","11","27"
"3.89","1.4987146529562982","2019","11","28"
"1.94","2.0051546391752577","2019","11","28"
"7.78","1.2493573264781492","2019","12","05"
"7.78","1.749357326478149","2019","12","14"
"11.64","1.3341924398625429","2019","12","14"
"9.72","1.5977366255144032","2019","12","14"
"3.89","2.0","2020","01","03"
"1.94","3.0051546391752577","2020","01","03"
"3.89","1.4987146529562982","2020","01","04"
"13.61","1.4268919911829538","2020","01","10"
"5.83","1.6672384219554033","2020","01","16"
"11.64","1.3341924398625429","2020","01","16"
"9.72","1.4002057613168724","2020","01","16"
"13.61","1.4268919911829538","2020","01","16"
"23.31","1.25010725010725","2020","01","16"
"11.64","1.3341924398625429","2020","01","16"
"13.61","1.4268919911829538","2020","01","18"
"11.64","1.5017182130584192","2020","01","18"
"7.78","1.4961439588688947","2020","01","18"
"3.89","2.0","2020","01","18"
"5.83","1.3344768439108061","2020","01","22"
"3.89","1.0","2020","01","22"
"11.64","1.3341924398625429","2020","01","22"
"9.72","1.4002057613168724","2020","01","22"
"9.72","1.1975308641975309","2020","01","23"
"1.94","2.0051546391752577","2020","02","13"
"1.94","2.0051546391752577","2020","02","17"
"5.83","1.6672384219554033","2020","02","22"
"17.48","1.333524027459954","2020","02","23"
"11.64","1.1692439862542954","2020","02","24"
"3.89","1.4987146529562982","2020","03","11"
"3.89","2.0","2020","03","11"
"3.89","2.0","2020","03","11"
"15.53","1.1255634256278173","2020","03","22"
"3.89","1.4987146529562982","2020","03","22"
"3.89","1.0","2020","03","26"
"1.94","2.0051546391752577","2020","04","04"
"1.94","2.0051546391752577","2020","04","05"
"3.89","1.4987146529562982","2020","04","10"
"1.94","1.0","2020","04","10"
"1.94","2.0051546391752577","2020","04","11"
"5.83","1.0","2020","04","12"
"5.83","1.3344768439108061","2020","04","12"
"5.83","1.0","2020","04","12"
"11.64","1.1692439862542954","2020","04","25"
"7.78","1.2493573264781492","2020","04","25"
"7.78","1.0","2020","04","25"
"3.89","1.4987146529562982","2020","04","25"
"9.72","1.1975308641975309","2020","04","29"
"9.72","1.4002057613168724","2020","04","29"
"11.64","1.3341924398625429","2020","04","29"
