Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
6.08,2.001644737,2018,12,22
6.08,1.284539474,2018,12,22
3.48,2,2018,12,22
3.48,2.747126437,2018,12,22
13.9,1.625179856,2018,12,22
4.33,4.614318707,2018,12,22
11.29,1.922940655,2018,12,23
6.96,2.748563218,2018,12,23
10.44,1.913793103,2018,12,23
20.86,1.541227229,2018,12,23
8.69,2.299194476,2018,12,23
13.02,1.469278034,2018,12,23
11.29,1.616474756,2018,12,23
8.69,2,2018,12,24
1.75,2.977142857,2018,12,24
0.87,5.988505747,2018,12,25
9.56,2.634937238,2018,12,26
19.13,1.726607423,2018,12,26
7.81,3.670934699,2018,12,26
16.5,1.948484848,2018,12,26
13.9,2.250359712,2018,12,26
21.71,1.72086596,2018,12,27
15.65,2.331629393,2018,12,27
6.96,1.248563218,2018,12,27
7.81,1.445582586,2018,12,27
5.21,1.667946257,2018,12,28
10.44,1.58045977,2018,12,29
3.48,3,2018,12,29
4.33,1.404157044,2018,12,30
4.33,1.6073903,2018,12,30
6.08,1.284539474,2018,12,30
7.81,1.224071703,2018,12,30
6.96,1.248563218,2018,12,30
8.69,1.299194476,2018,12,30
7.81,2.003841229,2018,12,30
12.17,1.714050945,2018,12,31
6.96,1.622126437,2019,1,1
12.17,1.069843878,2019,1,1
19.98,1.609109109,2019,1,1
4.33,3.006928406,2019,1,2
0.87,4.977011494,2019,1,3
0.87,2.988505747,2019,1,3
5.21,1.335892514,2019,1,4
7.81,1.224071703,2019,1,4
10.44,1.165708812,2019,1,4
4.33,2.207852194,2019,1,4
1.75,4.462857143,2019,1,4
9.56,1.092050209,2019,1,4
0.87,6.988505747,2019,1,4
10.44,1.165708812,2019,1,4
8.69,1.201380898,2019,1,4
6.96,1.373563218,2019,1,4
6.96,1,2019,1,5
8.69,1.201380898,2019,1,5
4.33,1.80369515,2019,1,6
5.21,2.003838772,2019,1,6
6.08,2.286184211,2019,1,6
7.81,1.891165173,2019,1,6
0.87,10.98850575,2019,1,6
6.08,2.141447368,2019,1,6
6.08,1.856907895,2019,1,6
5.21,2.003838772,2019,1,6
0.87,8.977011494,2019,1,6
3.48,2.747126437,2019,1,7
6.08,2.141447368,2019,1,7
14.77,1.469871361,2019,1,7
15.65,1.443450479,2019,1,7
14.77,1.529451591,2019,1,7
19.13,1.498693152,2019,1,7
14.77,1.469871361,2019,1,7
8.69,2.201380898,2019,1,7
15.65,1.609584665,2019,1,7
6.08,4.287828947,2019,1,7
6.08,2.429276316,2019,1,7
4.33,3.614318707,2019,1,7
0.87,10.98850575,2019,1,8
8.69,2.498273878,2019,1,9
12.17,2.28430567,2019,1,9
21.71,1.601105481,2019,1,9
15.65,1.499041534,2019,1,10
13.02,1.667434716,2019,1,10
11.29,1.769707706,2019,1,10
11.29,1.922940655,2019,1,10
11.29,1.84765279,2019,1,10
7.81,1.779769526,2019,1,10
6.08,2.001644737,2019,1,10
2.6,3.676923077,2019,1,10
7.81,1.336747759,2019,1,10
7.81,1.891165173,2019,1,10
2.6,4.015384615,2019,1,10
0.87,2.988505747,2019,1,10
7.81,1.224071703,2019,1,12
5.21,1.335892514,2019,1,12
6.08,1.284539474,2019,1,12
6.08,1.429276316,2019,1,12
6.96,1.373563218,2019,1,12
6.96,1.248563218,2019,1,12
6.96,1.373563218,2019,1,14
7.81,1.112676056,2019,1,15
5.21,1.166986564,2019,1,15
3.48,2.497126437,2019,1,15
3.48,1.497126437,2019,1,16
7.81,1.66709347,2019,1,16
12.17,1.641741988,2019,1,17
12.17,1.57189811,2019,1,17
13.02,1.667434716,2019,1,17
14.77,1.588354773,2019,1,17
15.65,1.721405751,2019,1,17
13.9,1.812230216,2019,1,17
21.71,1.40027637,2019,1,17
13.9,1.812230216,2019,1,17
17.38,1.349827388,2019,1,17
17.38,1.400460299,2019,1,17
8.69,3,2019,1,18
14.77,1.529451591,2019,1,18
5.21,3.671785029,2019,1,18
9.56,1.817991632,2019,1,18
5.21,2.166986564,2019,1,19
6.08,2.141447368,2019,1,19
0.87,12.97701149,2019,1,19
0.87,12,2019,1,19
9.56,2.001046025,2019,1,19
11.29,1.461470328,2019,1,19
6.96,2.248563218,2019,1,19
7.81,2.670934699,2019,1,19
6.08,3.146381579,2019,1,19
6.08,1.856907895,2019,1,20
10.44,1.165708812,2019,1,21
10.44,1.331417625,2019,1,22
6.96,1.5,2019,1,22
8.69,1.400460299,2019,1,22
0.87,5.988505747,2019,1,22
10.44,1.331417625,2019,1,23
7.81,1.224071703,2019,1,23
6.08,1.284539474,2019,1,23
5.21,1.667946257,2019,1,24
8.69,1.699654776,2019,1,24
9.56,1.637029289,2019,1,24
6.08,2.141447368,2019,1,24
13.9,1.561870504,2019,1,24
6.08,1.429276316,2019,1,25
8.69,1.201380898,2019,1,25
9.56,1.637029289,2019,1,25
19.13,1.635128071,2019,1,26
18.25,1.665753425,2019,1,26
19.98,1.782282282,2019,1,26
9.56,2.634937238,2019,1,26
6.08,1.284539474,2019,1,27
6.08,1.144736842,2019,1,27
5.21,1.499040307,2019,1,29
0.87,10.98850575,2019,1,29
0.87,12.97701149,2019,1,29
8.69,1.400460299,2019,1,31
6.08,1.284539474,2019,1,31
13.02,2.334869432,2019,2,1
8.69,2.400460299,2019,2,1
6.08,1.717105263,2019,2,1
8.69,2.299194476,2019,2,1
2.6,4.342307692,2019,2,1
3.48,3.74137931,2019,2,1
9.56,2.362970711,2019,2,1
13.02,2.002304147,2019,2,2
6.08,1.429276316,2019,2,3
6.08,1.856907895,2019,2,3
0.87,2.011494253,2019,2,4
1.75,1.988571429,2019,2,4
3.48,2,2019,2,4
5.21,1.667946257,2019,2,4
16.5,1.369090909,2019,2,5
12.17,1.285949055,2019,2,6
10.44,1.331417625,2019,2,6
8.69,1.400460299,2019,2,6
6.08,1.717105263,2019,2,6
5.21,1.499040307,2019,2,6
6.08,1.144736842,2019,2,7
7.81,1.112676056,2019,2,7
7.81,1.224071703,2019,2,7
1.75,2.977142857,2019,2,7
0.87,4.977011494,2019,2,8
1.75,3.977142857,2019,2,8
4.33,2.6073903,2019,2,8
1.75,3.977142857,2019,2,9
10.44,1.414750958,2019,2,9
0.87,2.011494253,2019,2,10
5.21,1.667946257,2019,2,10
2.6,5.680769231,2019,2,11
3.48,3,2019,2,11
4.33,2.41108545,2019,2,11
1.75,4.462857143,2019,2,12
6.96,1.248563218,2019,2,12
6.96,1.248563218,2019,2,12
3.48,3.497126437,2019,2,12
15.65,1.166134185,2019,2,12
8.69,1.699654776,2019,2,12
8.69,1.498273878,2019,2,13
6.96,1.870689655,2019,2,13
6.96,1.373563218,2019,2,13
5.21,1.834932821,2019,2,13
6.96,2.248563218,2019,2,14
6.96,2.622126437,2019,2,14
12.17,1.499589154,2019,2,14
1.75,7.942857143,2019,2,14
0.87,19.97701149,2019,2,14
4.33,4.013856813,2019,2,14
2.6,8.35,2019,2,14
17.38,1.599539701,2019,2,15
13.02,2.269585253,2019,2,15
17.38,1.749136939,2019,2,15
5.21,5.170825336,2019,2,15
6.08,2.429276316,2019,2,15
10.44,1.58045977,2019,2,16
3.48,3.74137931,2019,2,16
0.87,12.97701149,2019,2,16
6.96,1.373563218,2019,2,17
2.6,5.680769231,2019,2,17
6.08,1.717105263,2019,2,17
11.29,1.308237378,2019,2,18
6.08,2.001644737,2019,2,18
7.81,1.336747759,2019,2,18
0.87,8.977011494,2019,2,18
8.69,1.299194476,2019,2,18
8.69,1.898734177,2019,2,18
3.48,3.497126437,2019,2,18
13.02,1.469278034,2019,2,19
4.33,1.404157044,2019,2,20
8.69,1.299194476,2019,2,20
3.48,2.747126437,2019,2,20
5.21,1.834932821,2019,2,20
6.96,1.622126437,2019,2,21
11.29,1.539415412,2019,2,21
13.02,1.934715822,2019,2,21
17.38,1.400460299,2019,2,21
13.02,1.934715822,2019,2,21
19.98,1.260760761,2019,2,21
12.17,1.499589154,2019,2,21
2.6,7.019230769,2019,2,22
9.56,1.453974895,2019,2,23
3.48,5.74137931,2019,2,23
1.75,6.954285714,2019,2,23
3.48,3.244252874,2019,2,23
8.69,1.299194476,2019,2,23
10.44,1.247126437,2019,2,23
8.69,1.898734177,2019,2,23
1.75,4.462857143,2019,2,24
0.87,16.97701149,2019,2,24
10.44,1.247126437,2019,2,27
6.08,3.146381579,2019,3,2
6.08,2.713815789,2019,3,2
11.29,1.84765279,2019,3,2
11.29,1.922940655,2019,3,2
8.69,2.800920598,2019,3,2
12.17,2,2019,3,2
6.08,2.286184211,2019,3,2
2.6,5.680769231,2019,3,2
7.81,1.558258643,2019,3,3
0.87,12,2019,3,3
0.87,16.97701149,2019,3,3
10.44,1.998084291,2019,3,3
2.6,7.019230769,2019,3,3
12.17,1.213640099,2019,3,4
9.56,1.637029289,2019,3,6
1.75,4.965714286,2019,3,6
8.69,1.299194476,2019,3,6
14.77,1.295192959,2019,3,9
17.38,1.20023015,2019,3,10
11.29,1.694419841,2019,3,10
19.13,1.226346053,2019,3,10
14.77,1.76506432,2019,3,10
26.07,1.499424626,2019,3,10
19.13,1.680606377,2019,3,10
6.08,1.429276316,2019,3,11
9.56,1.273012552,2019,3,11
12.17,1.142152835,2019,3,11
8.69,1.699654776,2019,3,11
7.81,1.445582586,2019,3,12
6.96,1.373563218,2019,3,12
7.81,1.224071703,2019,3,12
1.75,3.977142857,2019,3,12
0.87,5.988505747,2019,3,12
5.21,1.335892514,2019,3,12
7.81,1,2019,3,12
13.02,2.002304147,2019,3,13
6.96,1.748563218,2019,3,13
7.81,1.558258643,2019,3,13
15.65,1.387220447,2019,3,14
10.44,1.499042146,2019,3,14
11.29,1.386182462,2019,3,14
12.17,1.355792933,2019,3,14
10.44,1.499042146,2019,3,14
6.96,1.997126437,2019,3,14
11.29,1.539415412,2019,3,14
9.56,1.273012552,2019,3,15
6.08,2.001644737,2019,3,15
4.33,1.404157044,2019,3,15
1.75,10.93142857,2019,3,15
13.02,1.334869432,2019,3,15
14.77,1.352742045,2019,3,15
9.56,1.544979079,2019,3,15
12.17,1.57189811,2019,3,16
7.81,1.445582586,2019,3,16
11.29,1.386182462,2019,3,16
12.17,1.355792933,2019,3,16
0.87,8,2019,3,17
1.75,3.977142857,2019,3,17
8.69,1.400460299,2019,3,17
14.77,1.647935003,2019,3,17
23.46,1.666240409,2019,3,18
10.44,1.165708812,2019,3,23
9.56,1.273012552,2019,3,23
10.44,1.247126437,2019,3,23
4.33,1.6073903,2019,4,4
4.33,2.006928406,2019,4,4
6.96,1.870689655,2019,4,4
3.48,4.994252874,2019,4,5
11.29,1.231178034,2019,4,7
5.21,1.667946257,2019,4,7
5.21,1.166986564,2019,4,7
9.56,1.817991632,2019,4,7
12.17,1.57189811,2019,4,8
13.9,1.31294964,2019,4,8
13.02,1.735023041,2019,4,8
10.44,1.331417625,2019,4,8
21.71,1.200829111,2019,4,8
3.48,5.497126437,2019,4,9
5.21,1.166986564,2019,4,9
5.21,1.335892514,2019,4,9
1.75,2.977142857,2019,4,9
13.02,1.267281106,2019,4,9
9.56,1.273012552,2019,4,10
5.21,1.166986564,2019,4,10
13.02,2.135176651,2019,4,12
9.56,1.453974895,2019,4,12
8.69,1.400460299,2019,4,12
7.81,1.558258643,2019,4,12
13.9,1.561870504,2019,4,12
5.21,1.335892514,2019,4,16
12.17,1.142152835,2019,4,16
11.29,1.231178034,2019,4,17
13.02,1.401689708,2019,4,17
15.65,1.888178914,2019,4,18
10.44,1.331417625,2019,4,18
21.71,1.680792262,2019,4,18
13.02,1.667434716,2019,4,19
3.48,1.747126437,2019,4,19
8.69,1.299194476,2019,4,19
8.69,1.699654776,2019,4,19
6.96,1.870689655,2019,4,20
5.21,2.166986564,2019,4,20
0.87,8.977011494,2019,4,20
12.17,1.783894823,2019,4,20
11.29,1.231178034,2019,4,21
4.33,4.418013857,2019,4,21
3.48,4.994252874,2019,4,21
4.33,4.2147806,2019,4,21
3.48,5.244252874,2019,4,21
8.69,1.400460299,2019,4,21
13.9,1.250359712,2019,4,21
11.29,1.386182462,2019,4,21
10.44,1.247126437,2019,4,22
9.56,1.361924686,2019,4,22
9.56,1.637029289,2019,4,22
15.65,1.998722045,2019,4,23
21.71,1.40027637,2019,4,23
11.29,1.84765279,2019,4,23
6.96,1.997126437,2019,4,23
2.6,1.665384615,2019,4,24
1.75,11.41714286,2019,4,24
0.87,5.988505747,2019,4,24
6.96,1.373563218,2019,4,24
10.44,1.081417625,2019,5,2
12.17,1.213640099,2019,5,2
10.44,1.247126437,2019,5,2
6.08,1.572368421,2019,5,5
7.81,1.66709347,2019,5,5
9.56,1.361924686,2019,5,5
7.81,1.336747759,2019,5,6
1.75,2.474285714,2019,5,6
0.87,4.977011494,2019,5,6
13.9,1.376258993,2019,5,6
8.69,2,2019,5,6
13.02,1.469278034,2019,5,6
11.29,1.461470328,2019,5,7
10.44,1.331417625,2019,5,7
11.29,1.231178034,2019,5,7
11.29,1.308237378,2019,5,7
8.69,1.400460299,2019,5,7
7.81,1.445582586,2019,5,7
8.69,1.201380898,2019,5,15
5.21,4.003838772,2019,5,17
10.44,2.163793103,2019,5,17
7.81,2.558258643,2019,5,17
0.87,5.988505747,2019,5,20
13.9,1.751079137,2019,5,20
9.56,2.270920502,2019,5,20
2.6,2.003846154,2019,5,20
6.08,3.146381579,2019,5,21
7.81,2.779769526,2019,5,21
13.9,1.500719424,2019,5,22
2.6,2.003846154,2019,5,22
13.9,1.561870504,2019,5,22
6.96,2.870689655,2019,5,22
7.81,2.670934699,2019,5,22
3.48,4.244252874,2019,5,23
3.48,5.244252874,2019,5,23
0.87,5.988505747,2019,5,23
7.81,1.336747759,2019,5,23
10.44,1.081417625,2019,5,23
4.33,4.2147806,2019,5,27
5.21,3.834932821,2019,5,29
3.48,4.994252874,2019,5,29
3.48,2.747126437,2019,5,30
0.87,4.977011494,2019,6,2
6.96,1.622126437,2019,6,8
4.33,1.404157044,2019,6,10
3.48,1.747126437,2019,6,12
6.08,1.144736842,2019,6,12
6.08,1.284539474,2019,6,12
6.08,1.144736842,2019,6,18
1.75,1,2019,6,18
6.96,2.997126437,2019,6,18
19.13,1.226346053,2019,6,18
0.87,6.988505747,2019,6,19
0.87,19.97701149,2019,6,29
2.6,2.003846154,2019,6,29
0.87,4,2019,6,30
2.6,2.003846154,2019,6,30
17.38,1.349827388,2019,7,8
8.69,1.400460299,2019,7,15
9.56,1.453974895,2019,7,15
7.81,1.224071703,2019,7,16
8.69,1.201380898,2019,7,16
0.87,4.977011494,2019,7,16
6.96,1.870689655,2019,7,16
10.44,1.499042146,2019,7,16
8.69,1.498273878,2019,7,16
6.08,1.429276316,2019,7,20
6.08,1.717105263,2019,7,27
15.65,1.332907348,2019,7,28
2.6,2.676923077,2019,7,31
1.75,6.451428571,2019,8,5
4.33,3.006928406,2019,8,5
6.08,2.286184211,2019,8,5
0.87,5.988505747,2019,8,5
6.96,2.748563218,2019,8,5
10.44,1.913793103,2019,8,6
3.48,6.238505747,2019,8,8
8.69,1.800920598,2019,8,17
17.38,1.20023015,2019,8,22
19.13,1.180867747,2019,8,22
8.69,1.498273878,2019,8,23
11.29,2.00088574,2019,9,2
13.02,1.401689708,2019,9,3
29.55,1.32284264,2019,9,20
21.71,1.601105481,2019,9,21
5.21,5.170825336,2019,10,6
15.65,1.776357827,2019,10,7
5.21,1.834932821,2019,10,9
0.87,8.977011494,2019,10,9
0.87,4.977011494,2019,10,9
1.75,2.977142857,2019,10,9
9.56,1.544979079,2019,10,9
6.08,1.429276316,2019,10,10
9.56,1.725941423,2019,10,10
10.44,1.664750958,2019,10,10
12.17,1.641741988,2019,10,11
1.75,2.977142857,2019,10,12
11.29,2.155890168,2019,10,12
6.08,3.715460526,2019,10,18
1.75,1.988571429,2019,11,5
13.02,2.869431644,2019,11,9
13.9,2.687769784,2019,11,9
8.69,3.898734177,2019,11,9
1.75,15.88571429,2019,11,9
6.96,3.619252874,2019,11,9
2.6,10.36153846,2019,11,9
7.81,3.670934699,2019,11,9
8.69,3.498273878,2019,11,10
5.21,4.335892514,2019,11,10
3.48,6.994252874,2019,11,10
0.87,24.95402299,2019,11,10
1.75,8.942857143,2019,11,13
10.44,2.079501916,2019,11,16
1.75,9.931428571,2019,11,16
13.02,2.135176651,2019,11,20
5.21,4.003838772,2019,11,20
16.5,1.58,2019,11,22
18.25,1.619178082,2019,11,22
9.56,2.453974895,2019,11,23
2.6,7.684615385,2019,11,24
4.33,4.817551963,2019,12,5
7.81,3.003841229,2019,12,5
7.81,2.336747759,2019,12,17
